audio_path,emotion_id,pn,round,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,rmse,pitch,mean_pressure,max_pressure,pressure_variance,center_of_pressure_x,center_of_pressure_y,pressure_gradient,median_force,iqr_force,touch_duration,contact_area,min_force,rate_of_pressure_change,pressure_std,num_touches,max_touch_duration,min_touch_duration,mean_duration,arousal_class,valence_class,quadrant
D:/Data_collection_results\23\wav_clip\_Anger_Round_3.wav,0,23,3,-413.2129821777344,117.05439758300781,14.834447860717773,5.6335883140563965,-1.3268319368362427,3.1677632331848145,16.683685302734375,12.620561599731445,-14.756957054138184,-1.566227674484253,6.894361972808838,6.3161187171936035,-6.278263568878174,4164.831535925842,5353.809554797136,0.06819057243329467,0.024200381711125374,18.504655838012695,0.044,118.72340425531915,192.27302197193302,227.3021309829298,11.619100747517571,3.4749865055947056,0.0,1.2765957446808511,450.0,495.0,0.0,4.2290859119556465,13.866254792550619,24.0,3.0,1.0,1.75,1,-1,2
D:/Data_collection_results\23\wav_clip\_Attention_Round_1.wav,1,23,1,-560.3267211914062,59.98899841308594,15.775646209716797,16.684085845947266,6.943382263183594,9.575871467590332,6.640130519866943,9.267436981201172,-1.6464306116104126,5.341676712036133,1.4100778102874756,6.496060371398926,-0.8590689897537231,7308.857731789124,6455.840788810203,0.18470512797273783,0.001644338364712894,23.55796241760254,0.00871111111111111,104.68085106382979,19.250656040239427,208.11717827626916,16.28659976387249,0.48443113800107546,0.0,0.0,450.0,98.0,0.0,0.3884945268445245,4.3875569557829595,7.0,4.0,1.0,2.0,0,0,0
D:/Data_collection_results\23\wav_clip\_Attention_Round_2.wav,1,23,2,-548.2193603515625,67.13223266601562,12.58702278137207,8.734657287597656,3.4856600761413574,11.745345115661621,10.168936729431152,10.113590240478516,-4.85576057434082,2.727419137954712,0.808403491973877,6.519533157348633,-1.8156930208206177,7037.021525545028,6405.758703927641,0.18035090321729957,0.00210930616594851,32.57554626464844,0.017777777777777778,105.95744680851064,30.83912833358483,254.4649597659108,13.324067300658378,0.8660952253176782,0.0,0.0,450.0,200.0,0.0,0.6132208690707482,5.553298869463522,9.0,4.0,2.0,2.888888888888889,0,0,0
D:/Data_collection_results\23\wav_clip\_Attention_Round_3.wav,1,23,3,-541.5460205078125,72.01107788085938,15.696317672729492,12.04069995880127,3.826364517211914,10.269831657409668,9.017426490783691,10.248470306396484,-3.657064914703369,3.8931689262390137,1.6749205589294434,6.609546661376953,-2.673154592514038,6666.0806032386645,6362.088233553046,0.14611558873945146,0.0029661620501428843,17.598499298095703,0.016533333333333334,105.95744680851064,29.76914753503344,241.96123429989146,11.249496045898589,0.8520905903926953,0.0,0.0,450.0,186.0,0.0,0.5818319670189073,5.456111026640994,10.0,3.0,2.0,2.6,0,0,0
D:/Data_collection_results\23\wav_clip\_Calmimg_Round_1.wav,2,23,1,-567.8295288085938,56.53059387207031,19.239694595336914,15.783370018005371,7.281076431274414,9.004474639892578,7.474956035614014,11.320554733276367,-1.1759288311004639,7.0592498779296875,0.8027206659317017,8.331385612487793,-1.529179334640503,7642.110742600983,6565.862263869247,0.19376155561194897,0.0007417018059641123,15.229601860046387,0.39155555555555555,93.19148936170212,404.8770334659222,246.49216171229207,14.764352953346437,7.4634556453620435,0.0,17.872340425531913,450.0,4405.0,0.0,1.1729896223285787,20.12155643746085,1.0,371.0,371.0,371.0,-1,1,4
D:/Data_collection_results\23\wav_clip\_Calmimg_Round_2.wav,2,23,2,-574.8299560546875,53.269371032714844,15.476868629455566,13.940091133117676,6.903977394104004,10.636592864990234,7.4124650955200195,10.065205574035645,-0.5579259991645813,6.087539196014404,-0.33097657561302185,6.222391605377197,-1.4335931539535522,7898.731125123978,6505.827070174464,0.23965546149941996,0.0005632697721011937,37.31590270996094,0.20328888888888888,107.23404255319149,594.199273504552,271.78663499136127,15.48404110211876,5.335112142212784,0.0,0.0,450.0,2287.0,0.0,0.7085248542861203,24.376203016560066,3.0,176.0,3.0,95.66666666666667,-1,1,4
D:/Data_collection_results\23\wav_clip\_Calmimg_Round_3.wav,2,23,3,-553.2815551757812,57.74717712402344,19.844837188720703,10.621649742126465,6.02328634262085,10.332773208618164,7.617060661315918,10.894086837768555,-6.596617221832275,4.863640308380127,-0.46995019912719727,8.224876403808594,-4.623122692108154,7951.4917839464715,6496.360750996606,0.2566926252537703,0.0008546123863197863,33.349464416503906,0.14551111111111112,105.95744680851064,358.61330114179367,237.16164684354982,15.643915827996342,4.866011765134578,0.0,0.0,450.0,1637.0,0.0,1.5297540634033078,18.937087979459612,7.0,34.0,23.0,30.571428571428573,-1,1,4
D:/Data_collection_results\23\wav_clip\_Comfort_Round_1.wav,3,23,1,-552.1249389648438,53.17654800415039,16.394933700561523,9.057486534118652,4.406430244445801,9.687475204467773,9.326272964477539,13.611278533935547,-5.653324127197266,5.864919662475586,1.618659257888794,9.26840591430664,-3.2635252475738525,8128.143043073458,6411.373994047896,0.27736924032047566,0.0008873760234564543,38.91874313354492,0.11786666666666666,108.51063829787235,239.35921885297518,230.30183371535736,13.44790581371119,3.914092341201191,0.0,0.0,450.0,1326.0,0.0,1.8446666350755818,15.471238439535963,9.0,24.0,15.0,19.555555555555557,-1,1,4
D:/Data_collection_results\23\wav_clip\_Comfort_Round_2.wav,3,23,2,-546.0023803710938,55.247108459472656,21.92015838623047,10.887495040893555,3.3594188690185547,9.60266399383545,7.724205017089844,11.818421363830566,-9.002918243408203,4.186980724334717,-0.2963689863681793,8.31941032409668,-4.083042621612549,8155.776705954137,6420.809830951796,0.2752286198520882,0.0010341305751353502,28.8384952545166,0.17066666666666666,111.06382978723404,548.5875519340073,194.66409993593848,13.103356822549648,7.202723117216388,0.0,0.0,450.0,1920.0,0.0,3.151627730654409,23.42194594678263,13.0,22.0,3.0,17.692307692307693,-1,1,4
D:/Data_collection_results\23\wav_clip\_Comfort_Round_3.wav,3,23,3,-559.6930541992188,53.073272705078125,19.766979217529297,11.06518268585205,7.559911251068115,10.324193954467773,7.35271692276001,12.191048622131348,-4.93760871887207,6.909601211547852,-0.21420633792877197,9.2213134765625,-3.7664146423339844,8220.041100742872,6535.288827813306,0.2615340867894432,0.0007523672538809478,24.059776306152344,0.2199111111111111,104.68085106382979,392.08817879503044,235.75622053524384,15.302644884704677,5.57801552249013,0.0,0.0,450.0,2474.0,0.0,1.5794531583187228,19.801216598861558,4.0,240.0,19.0,82.25,-1,1,4
D:/Data_collection_results\23\wav_clip\_Confusion_Round_1.wav,4,23,1,-564.1041259765625,50.7637939453125,16.622509002685547,14.124283790588379,6.366662979125977,9.486717224121094,6.651798248291016,11.97595500946045,-4.2009663581848145,6.24869441986084,1.6416317224502563,7.49193811416626,-3.623039960861206,8100.082603356949,6392.072149908663,0.26613707221577726,0.0006832642247900367,35.6268196105957,0.19617777777777778,120.0,294.5787771834415,215.58807349749267,11.478388593668138,5.314877563645561,0.0,1.2765957446808511,450.0,2207.0,0.0,2.3649718049566415,17.163297386674902,10.0,77.0,8.0,26.6,-1,-1,3
D:/Data_collection_results\23\wav_clip\_Confusion_Round_2.wav,4,23,2,-560.744140625,40.84592056274414,11.954105377197266,15.137116432189941,7.6033549308776855,7.841503620147705,8.11415958404541,15.469039916992188,-8.077280044555664,7.930354595184326,4.080282688140869,8.419551849365234,-6.6607794761657715,8573.957515984828,6311.703455184387,0.3224021398274362,0.0006661138031631708,50.30992126464844,0.26995555555555556,107.23404255319149,379.26782713626085,232.72707863358042,12.558975185304543,7.595519616272614,0.0,7.659574468085106,450.0,3037.0,0.0,3.487238781215941,19.474799797077782,1.0,392.0,392.0,392.0,-1,-1,3
D:/Data_collection_results\23\wav_clip\_Confusion_Round_3.wav,4,23,3,-550.8726806640625,39.553436279296875,11.449256896972656,14.517560005187988,8.007074356079102,7.758559703826904,7.903689861297607,16.29886245727539,-12.197394371032715,6.894414901733398,3.9240870475769043,7.7743449211120605,-9.630887985229492,8721.691296519504,6259.204152750733,0.34713341520446633,0.0007277732947841287,55.91108703613281,0.2740444444444444,111.06382978723404,446.3717061347015,216.24146480549425,11.74245654922768,8.922010118300568,0.0,6.382978723404255,450.0,3083.0,0.0,4.290726436999479,21.127510646895946,2.0,293.0,119.0,206.0,-1,-1,3
D:/Data_collection_results\23\wav_clip\_Disgust_Round_1.wav,5,23,1,-555.41748046875,72.43644714355469,19.71862030029297,12.261310577392578,3.690896511077881,10.057854652404785,8.431777000427246,10.034222602844238,-2.430839776992798,3.3297853469848633,-0.1427072286605835,6.101381301879883,-1.5995943546295166,6776.103807835485,6399.461814661947,0.16679449590342227,0.0010268924525007606,24.99116325378418,0.0784,112.34042553191489,235.407882224033,262.5657231870609,13.302664722259049,2.8460513298440464,0.0,0.0,450.0,882.0,0.0,0.9095957920674785,15.34300760033811,6.0,18.0,6.0,11.333333333333334,1,-1,2
D:/Data_collection_results\23\wav_clip\_Disgust_Round_2.wav,5,23,2,-516.6478271484375,101.37283325195312,20.55611228942871,3.052993059158325,-5.06125020980835,7.69877815246582,11.797575950622559,12.197980880737305,-8.558457374572754,-0.6633445024490356,0.4075646996498108,6.70745325088501,-3.525608777999878,5259.472375054191,6015.791120744326,0.1007830626450116,0.0017511744517832994,20.169816970825195,0.1336,117.44680851063829,471.1922817564508,213.2445550606934,11.57406340057637,4.872902572753913,0.0,0.0,450.0,1503.0,0.0,1.4391129223333177,21.706963900012614,7.0,17.0,13.0,14.428571428571429,1,-1,2
D:/Data_collection_results\23\wav_clip\_Disgust_Round_3.wav,5,23,3,-528.2860107421875,93.58604431152344,22.38928985595703,8.772379875183105,-1.4994752407073975,7.12560510635376,9.709129333496094,11.471437454223633,-6.087050437927246,0.07033820450305939,-0.5360915064811707,4.868694305419922,-4.24655294418335,5635.208214115618,6121.93050003206,0.11728549612093968,0.001612694002687931,19.237367630004883,0.14693333333333333,120.0,679.3124336007243,230.06390529478807,9.729406279142056,6.336463819339965,0.0,1.2765957446808511,450.0,1653.0,0.0,1.3812254181869876,26.063622802686588,6.0,24.0,16.0,19.833333333333332,1,-1,2
D:/Data_collection_results\23\wav_clip\_Fear_Round_1.wav,6,23,1,-497.72216796875,92.59081268310547,30.654672622680664,15.295717239379883,1.8282980918884277,10.5238618850708,12.682327270507812,17.809946060180664,-7.904938220977783,6.534792423248291,3.8462657928466797,8.551008224487305,-6.502852439880371,5460.161198550577,6045.303599100473,0.08122745522766821,0.0033924973104149103,9.040201187133789,0.45653333333333335,112.34042553191489,1258.637995864192,200.92790063201764,10.465906234719386,18.110661727613657,0.0,48.51063829787234,450.0,5136.0,0.0,9.260408472728997,35.47728845140496,31.0,137.0,1.0,10.516129032258064,1,-1,2
D:/Data_collection_results\23\wav_clip\_Fear_Round_2.wav,6,23,2,-494.6275329589844,101.67622375488281,28.56064796447754,13.563375473022461,-0.5065411925315857,8.467446327209473,13.350812911987305,16.1744441986084,-10.34775161743164,3.3865137100219727,3.6305480003356934,8.784660339355469,-6.132047653198242,5016.897022141461,5914.1345163724945,0.07507352541328306,0.0033196888398379087,9.300162315368652,0.35688888888888887,116.17021276595744,1115.8158860387302,231.22325010997218,9.71739159412949,15.596398487458922,0.0,11.48936170212766,450.0,4015.0,0.0,4.9328341941903995,33.403830409681014,15.0,54.0,5.0,24.066666666666666,1,-1,2
D:/Data_collection_results\23\wav_clip\_Fear_Round_3.wav,6,23,3,-497.92010498046875,104.05028533935547,25.739187240600586,9.774166107177734,-3.63108229637146,6.005048751831055,11.884110450744629,14.843099594116211,-9.03924560546875,2.8172078132629395,2.3013882637023926,6.499496936798096,-7.2277021408081055,4974.799843712654,5911.331540281742,0.08531836843822506,0.002599363448098302,14.368785858154297,0.5566222222222222,116.17021276595744,1788.761147335446,237.48452462597473,11.943826360842287,28.024105422977232,8.936170212765957,82.97872340425532,450.0,6262.0,0.0,7.101739089229019,42.293748324491716,6.0,159.0,4.0,65.0,1,-1,2
D:/Data_collection_results\23\wav_clip\_Happiness_Round_2.wav,7,23,2,-485.2186279296875,42.88541793823242,21.81293296813965,14.324502944946289,5.909116268157959,11.553215026855469,11.169971466064453,17.305387496948242,-12.403279304504395,9.108973503112793,9.175342559814453,13.499161720275879,-5.804080963134766,8357.754530036307,6309.290591144432,0.16936335375580047,0.005034716799855232,11.027743339538574,0.07031111111111112,97.02127659574468,79.39260122207133,189.55060558820006,11.472298836790984,2.492437648555034,0.0,0.0,450.0,791.0,0.0,2.114656683883808,8.910252590250813,54.0,5.0,1.0,2.5,1,1,1
D:/Data_collection_results\23\wav_clip\_Happiness_Round_3.wav,7,23,3,-453.0475769042969,48.138614654541016,22.084205627441406,8.97075366973877,2.1302125453948975,11.006386756896973,13.422468185424805,18.812767028808594,-15.218875885009766,9.030193328857422,9.636381149291992,14.83715534210205,-6.998509407043457,8375.927344427335,6259.118199558223,0.1954989533887131,0.008075108751654625,13.464103698730469,0.07875555555555555,103.40425531914893,93.3684698323022,276.82938083485357,13.249222019529993,2.842147740789563,0.0,0.0,450.0,886.0,0.0,2.5611524427806476,9.662736146263242,58.0,6.0,1.0,2.2413793103448274,1,1,1
D:/Data_collection_results\23\wav_clip\_Sadness_Round_1.wav,8,23,1,-567.6353759765625,62.36158752441406,19.183584213256836,17.09423828125,6.923694610595703,10.706369400024414,7.340468406677246,9.262486457824707,-0.9811116456985474,4.540408611297607,-0.24089565873146057,5.722661018371582,-1.0356664657592773,7235.623972371825,6513.894493859507,0.18148031920678653,0.0007562577957287431,24.240427017211914,0.12106666666666667,98.29787234042553,182.60457852220713,262.3650274804744,9.155713045993638,2.784714011458664,0.0,0.0,450.0,1362.0,0.0,0.7426432260815997,13.51312615652674,6.0,37.0,13.0,29.333333333333332,-1,-1,3
D:/Data_collection_results\23\wav_clip\_Sadness_Round_2.wav,8,23,2,-579.452880859375,49.49946212768555,12.511009216308594,15.507577896118164,7.207049369812012,10.054177284240723,6.260561943054199,9.63315486907959,0.6931333541870117,6.513155460357666,1.3675916194915771,6.1634979248046875,-1.0523070096969604,7947.661264727185,6454.814980963933,0.24286894123404873,0.0005111516802571714,44.577999114990234,0.23777777777777778,104.68085106382979,533.8038683639655,215.0468024784508,12.568980497061983,6.888754386480248,0.0,2.5531914893617023,450.0,2675.0,0.0,0.8911718712979196,23.104195903860525,4.0,123.0,25.0,59.5,-1,-1,3
D:/Data_collection_results\23\wav_clip\_Sadness_Round_3.wav,8,23,3,-558.7265625,59.0649299621582,22.185659408569336,12.847991943359375,6.603588104248047,8.799474716186523,6.3687357902526855,10.962397575378418,-4.750260829925537,5.6692986488342285,-1.2149823904037476,8.17341136932373,-4.303443908691406,7906.265633196565,6544.874625648953,0.2466024235063805,0.0007479457999579608,28.292911529541016,0.27324444444444446,107.23404255319149,557.4969658395453,207.8210909323716,13.561663714547898,8.32378152471483,0.0,6.382978723404255,450.0,3074.0,0.0,1.8321565654172394,23.61137365422743,1.0,424.0,424.0,424.0,-1,-1,3
D:/Data_collection_results\23\wav_clip\_Surprise_Round_1.wav,9,23,1,-567.4229736328125,63.66819381713867,17.310056686401367,14.678053855895996,5.871895790100098,10.014371871948242,7.249566078186035,9.363293647766113,-0.8024676442146301,4.156490802764893,-0.18495386838912964,5.5079169273376465,-1.1559913158416748,7205.473775973982,6444.8900572060675,0.1924751441052784,0.0007226981688290834,31.616823196411133,0.07955555555555556,114.8936170212766,282.04613451315333,226.709480784702,12.177022092951294,3.1294322360637565,0.0,0.0,450.0,895.0,0.0,0.4362602473581955,16.79422920270988,3.0,50.0,15.0,27.0,1,1,1
D:/Data_collection_results\23\wav_clip\_Surprise_Round_2.wav,9,23,2,-535.9640502929688,74.4240951538086,16.719682693481445,8.048657417297363,2.5288760662078857,11.231560707092285,11.311559677124023,10.963866233825684,-4.414553642272949,2.4371304512023926,3.117778778076172,9.171979904174805,-0.4332882761955261,6491.675867341817,6365.061582828784,0.1353836236586427,0.003642875701189041,16.424510955810547,0.020266666666666665,107.23404255319149,55.16903785523868,180.07512376237625,7.234529702970297,0.9045187225866351,0.0,0.0,450.0,228.0,0.0,0.5472586835994881,7.427586273833423,7.0,13.0,2.0,3.5714285714285716,1,1,1
D:/Data_collection_results\23\wav_clip\_Surprise_Round_3.wav,9,23,3,-549.8820190429688,59.99170684814453,12.058977127075195,13.613600730895996,7.140841007232666,11.297441482543945,8.990857124328613,9.684891700744629,-3.6969552040100098,4.566807746887207,2.398933172225952,6.859261512756348,-1.517329454421997,7260.544277398192,6396.867169584768,0.18348725710556846,0.003457613755017519,27.72964096069336,0.013866666666666666,103.40425531914893,16.996308374025457,274.47604422604417,11.557125307125306,0.5125553178241601,0.0,0.0,450.0,156.0,0.0,0.44262901009335165,4.122657925904774,7.0,4.0,2.0,2.857142857142857,1,1,1
D:/Data_collection_results\24\wav_clip\_Anger_Round_1.wav,0,24,1,-516.9949340820312,76.60782623291016,18.22348403930664,7.606035232543945,1.8747127056121826,8.666617393493652,13.184552192687988,9.886497497558594,-5.668792724609375,2.6407065391540527,3.5300750732421875,7.88744592666626,-1.0127227306365967,6425.968853935755,6117.508994889342,0.16213090015951276,0.006120649632066488,26.386159896850586,0.18888888888888888,120.0,1023.1417021120296,284.0660667064745,15.461340953680798,5.718193912450259,0.0,1.3636363636363638,450.0,2125.0,0.0,3.7156509414861314,31.986586284129004,10.0,26.0,1.0,12.4,1,-1,2
